sub	learn-uncertainty	t	cond	onset	open_d	door	door_p	tgt_door	tgt_found	x	y
1	2	41	1	1.895	9	13	0.000	15	0	2176	838.000
1	2	41	1	1.912	9	13	0.000	15	0	2176	838.000
1	2	41	1	1.929	1	13	0.000	15	0	2176	838.000
1	2	41	1	1.945	1	13	0.000	15	0	2176	838.000
1	2	41	1	1.962	1	13	0.000	15	0	2176	838.000
1	2	41	1	1.978	1	13	0.000	15	0	2176	838.000
1	2	41	1	1.995	1	13	0.000	15	0	2176	838.000
1	2	41	1	2.012	1	13	0.000	15	0	2176	838.000
1	2	41	1	2.033	1	13	0.000	15	0	2176	838.000
1	2	41	1	2.045	1	13	0.000	15	0	2176	838.000
1	2	41	1	2.095	9	13	0.000	15	0	2176	838.000
1	2	41	1	2.112	9	13	0.000	15	0	2176	838.000
1	2	41	1	2.128	9	13	0.000	15	0	2176	838.000
1	2	41	1	2.145	9	13	0.000	15	0	2176	838.000
1	2	41	1	2.162	9	13	0.000	15	0	2176	838.000
1	2	41	1	2.178	9	13	0.000	15	0	2176	838.000
1	2	41	1	2.195	9	13	0.000	15	0	2171	839.000
1	2	41	1	2.212	0	0	0.000	15	0	2099	837.000
1	2	41	1	2.228	9	9	0.000	15	0	2042	831.000
1	2	41	1	2.245	9	9	0.000	15	0	1977	822.000
1	2	41	1	2.262	0	0	0.000	15	0	1937	817.000
1	2	41	1	2.278	0	0	0.000	15	0	1904	812.000
1	2	41	1	2.295	0	0	0.000	15	0	1887	810.000
1	2	41	1	2.312	0	0	0.000	15	0	1886	810.000
1	2	41	1	2.333	0	0	0.000	15	0	1887	809.000
1	2	41	1	2.345	0	0	0.000	15	0	1887	809.000
1	2	41	1	2.362	0	0	0.000	15	0	1887	808.000
1	2	41	1	2.378	0	0	0.000	15	0	1887	808.000
1	2	41	1	2.395	0	0	0.000	15	0	1887	808.000
1	2	41	1	2.412	0	0	0.000	15	0	1887	808.000
1	2	41	1	2.428	0	0	0.000	15	0	1887	808.000
1	2	41	1	2.445	0	0	0.000	15	0	1887	808.000
1	2	41	1	2.462	0	0	0.000	15	0	1887	808.000
1	2	41	1	2.478	9	5	0.000	15	0	1885	807.000
1	2	41	1	2.495	9	5	0.000	15	0	1881	806.000
1	2	41	1	2.512	9	5	0.000	15	0	1873	806.000
1	2	41	1	2.533	9	5	0.000	15	0	1865	806.000
1	2	41	1	2.545	9	5	0.000	15	0	1860	806.000
1	2	41	1	2.562	9	5	0.000	15	0	1857	806.000
1	2	41	1	2.578	9	5	0.000	15	0	1857	806.000
1	2	41	1	2.595	9	5	0.000	15	0	1857	806.000
1	2	41	1	2.612	9	5	0.000	15	0	1857	806.000
1	2	41	1	2.628	9	5	0.000	15	0	1857	806.000
1	2	41	1	2.645	9	5	0.000	15	0	1855	806.000
1	2	41	1	2.662	9	5	0.000	15	0	1854	806.000
1	2	41	1	2.678	9	5	0.000	15	0	1854	806.000
1	2	41	1	2.695	9	5	0.000	15	0	1852	806.000
1	2	41	1	2.712	9	5	0.000	15	0	1851	806.000
1	2	41	1	2.728	9	5	0.000	15	0	1851	806.000
1	2	41	1	2.745	9	5	0.000	15	0	1851	806.000
1	2	41	1	2.762	9	5	0.000	15	0	1850	806.000
1	2	41	1	2.778	9	5	0.000	15	0	1850	806.000
1	2	41	1	2.795	9	5	0.000	15	0	1850	806.000
1	2	41	1	2.812	9	5	0.000	15	0	1848	807.000
1	2	41	1	2.828	9	5	0.000	15	0	1847	809.000
1	2	41	1	2.845	9	5	0.000	15	0	1846	810.000
1	2	41	1	2.862	9	5	0.000	15	0	1844	812.000
1	2	41	1	2.878	9	5	0.000	15	0	1843	812.000
1	2	41	1	2.895	9	5	0.000	15	0	1843	812.000
1	2	41	1	2.912	9	5	0.000	15	0	1843	812.000
1	2	41	1	2.928	9	5	0.000	15	0	1843	812.000
1	2	41	1	2.945	9	5	0.000	15	0	1843	812.000
1	2	41	1	2.962	9	5	0.000	15	0	1843	812.000
1	2	41	1	2.978	9	5	0.000	15	0	1843	812.000
1	2	41	1	2.995	9	5	0.000	15	0	1843	812.000
1	2	41	1	3.012	9	5	0.000	15	0	1843	812.000
1	2	41	1	3.028	9	5	0.000	15	0	1843	812.000
1	2	41	1	3.045	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.062	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.078	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.095	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.112	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.128	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.145	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.162	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.178	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.195	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.212	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.228	1	5	0.000	15	0	1843	812.000
1	2	41	1	3.278	9	5	0.000	15	0	1843	812.000
1	2	41	1	3.295	9	5	0.000	15	0	1843	812.000
1	2	41	1	3.312	9	5	0.000	15	0	1843	812.000
1	2	41	1	3.328	9	5	0.000	15	0	1843	812.000
1	2	41	1	3.345	9	5	0.000	15	0	1843	812.000
1	2	41	1	3.362	9	5	0.000	15	0	1843	813.000
1	2	41	1	3.378	9	5	0.000	15	0	1843	816.000
1	2	41	1	3.395	9	5	0.000	15	0	1844	821.000
1	2	41	1	3.412	9	5	0.000	15	0	1854	844.000
1	2	41	1	3.428	0	0	0.000	15	0	1862	856.000
1	2	41	1	3.445	0	0	0.000	15	0	1869	865.000
1	2	41	1	3.462	0	0	0.000	15	0	1878	873.000
1	2	41	1	3.478	0	0	0.000	15	0	1882	875.000
1	2	41	1	3.495	0	0	0.000	15	0	1886	875.000
1	2	41	1	3.512	0	0	0.000	15	0	1889	875.000
1	2	41	1	3.528	0	0	0.000	15	0	1892	875.000
1	2	41	1	3.545	0	0	0.000	15	0	1894	875.000
1	2	41	1	3.561	0	0	0.000	15	0	1900	875.000
1	2	41	1	3.578	0	0	0.000	15	0	1903	875.000
1	2	41	1	3.595	0	0	0.000	15	0	1905	875.000
1	2	41	1	3.612	0	0	0.000	15	0	1905	875.000
1	2	41	1	3.628	0	0	0.000	15	0	1905	875.000
1	2	41	1	3.645	0	0	0.000	15	0	1905	875.000
1	2	41	1	3.662	0	0	0.000	15	0	1905	875.000
1	2	41	1	3.678	0	0	0.000	15	0	1905	878.000
1	2	41	1	3.695	9	6	0.000	15	0	1876	952.000
1	2	41	1	3.712	9	6	0.000	15	0	1840	1018.000
1	2	41	1	3.728	0	0	0.000	15	0	1784	1074.000
1	2	41	1	3.745	0	0	0.000	15	0	1730	1125.000
1	2	41	1	3.762	0	0	0.000	15	0	1704	1147.000
1	2	41	1	3.778	9	3	0.000	15	0	1681	1164.000
1	2	41	1	3.795	9	3	0.000	15	0	1652	1191.000
1	2	41	1	3.812	9	3	0.000	15	0	1633	1211.000
1	2	41	1	3.828	9	3	0.000	15	0	1626	1220.000
1	2	41	1	3.845	9	3	0.000	15	0	1619	1228.000
1	2	41	1	3.862	0	0	0.000	15	0	1613	1236.000
1	2	41	1	3.878	0	0	0.000	15	0	1610	1240.000
1	2	41	1	3.895	0	0	0.000	15	0	1608	1242.000
1	2	41	1	3.912	0	0	0.000	15	0	1607	1243.000
1	2	41	1	3.929	0	0	0.000	15	0	1607	1243.000
1	2	41	1	3.945	0	0	0.000	15	0	1607	1243.000
1	2	41	1	3.962	0	0	0.000	15	0	1607	1243.000
1	2	41	1	3.978	0	0	0.000	15	0	1607	1243.000
1	2	41	1	3.995	0	0	0.000	15	0	1607	1243.000
1	2	41	1	4.012	0	0	0.000	15	0	1611	1234.000
1	2	41	1	4.028	9	3	0.000	15	0	1622	1218.000
1	2	41	1	4.045	9	3	0.000	15	0	1638	1196.000
1	2	41	1	4.061	9	3	0.000	15	0	1655	1175.000
1	2	41	1	4.078	9	3	0.000	15	0	1668	1164.000
1	2	41	1	4.095	9	3	0.000	15	0	1671	1161.000
1	2	41	1	4.112	9	3	0.000	15	0	1671	1161.000
1	2	41	1	4.128	9	3	0.000	15	0	1671	1161.000
1	2	41	1	4.145	9	3	0.000	15	0	1671	1162.000
1	2	41	1	4.162	9	3	0.000	15	0	1671	1163.000
1	2	41	1	4.178	9	3	0.000	15	0	1671	1163.000
1	2	41	1	4.195	9	3	0.000	15	0	1671	1163.000
1	2	41	1	4.212	9	3	0.000	15	0	1671	1163.000
1	2	41	1	4.229	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.245	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.262	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.278	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.295	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.312	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.328	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.345	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.362	1	3	0.000	15	0	1671	1163.000
1	2	41	1	4.412	9	3	0.000	15	0	1671	1163.000
1	2	41	1	4.428	9	3	0.000	15	0	1671	1163.000
1	2	41	1	4.445	9	3	0.000	15	0	1676	1167.000
1	2	41	1	4.462	0	0	0.000	15	0	1731	1188.000
1	2	41	1	4.478	9	7	0.000	15	0	1787	1200.000
1	2	41	1	4.495	9	7	0.000	15	0	1840	1206.000
1	2	41	1	4.512	0	0	0.000	15	0	1891	1208.000
1	2	41	1	4.528	0	0	0.000	15	0	1935	1210.000
1	2	41	1	4.545	0	0	0.000	15	0	1955	1207.000
1	2	41	1	4.562	0	0	0.000	15	0	1957	1204.000
1	2	41	1	4.578	0	0	0.000	15	0	1957	1200.000
1	2	41	1	4.595	0	0	0.000	15	0	1956	1195.000
1	2	41	1	4.612	9	11	0.000	15	0	1956	1188.000
1	2	41	1	4.628	9	11	0.000	15	0	1959	1187.000
1	2	41	1	4.645	9	11	0.000	15	0	1968	1187.000
1	2	41	1	4.662	9	11	0.000	15	0	1980	1187.000
1	2	41	1	4.678	9	11	0.000	15	0	1991	1187.000
1	2	41	1	4.695	9	11	0.000	15	0	2002	1186.000
1	2	41	1	4.712	9	11	0.000	15	0	2003	1185.000
1	2	41	1	4.728	9	11	0.000	15	0	2003	1185.000
1	2	41	1	4.745	9	11	0.000	15	0	2003	1185.000
1	2	41	1	4.762	9	11	0.000	15	0	2004	1185.000
1	2	41	1	4.778	9	11	0.000	15	0	2004	1185.000
1	2	41	1	4.795	9	11	0.000	15	0	2004	1185.000
1	2	41	1	4.812	9	11	0.000	15	0	2004	1185.000
1	2	41	1	4.828	9	11	0.000	15	0	2004	1185.000
1	2	41	1	4.845	1	11	0.000	15	0	2005	1185.000
1	2	41	1	4.862	1	11	0.000	15	0	2007	1185.000
1	2	41	1	4.878	1	11	0.000	15	0	2007	1185.000
1	2	41	1	4.895	1	11	0.000	15	0	2007	1185.000
1	2	41	1	4.912	1	11	0.000	15	0	2007	1185.000
1	2	41	1	4.928	1	11	0.000	15	0	2007	1185.000
1	2	41	1	4.945	1	11	0.000	15	0	2007	1185.000
1	2	41	1	4.962	1	11	0.000	15	0	2007	1185.000
1	2	41	1	5.012	9	11	0.000	15	0	2007	1185.000
1	2	41	1	5.028	9	11	0.000	15	0	2007	1185.000
1	2	41	1	5.045	9	11	0.000	15	0	2007	1181.000
1	2	41	1	5.062	9	11	0.000	15	0	2000	1152.000
1	2	41	1	5.078	9	11	0.000	15	0	1989	1125.000
1	2	41	1	5.095	0	0	0.000	15	0	1975	1105.000
1	2	41	1	5.112	0	0	0.000	15	0	1958	1075.000
1	2	41	1	5.128	0	0	0.000	15	0	1950	1060.000
1	2	41	1	5.145	0	0	0.000	15	0	1939	1029.000
1	2	41	1	5.162	0	0	0.000	15	0	1912	952.000
1	2	41	1	5.178	0	0	0.000	15	0	1889	879.000
1	2	41	1	5.195	0	0	0.000	15	0	1880	842.000
1	2	41	1	5.211	9	5	0.000	15	0	1874	794.000
1	2	41	1	5.228	9	5	0.000	15	0	1874	785.000
1	2	41	1	5.245	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.262	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.278	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.295	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.312	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.328	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.345	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.362	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.378	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.395	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.412	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.428	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.445	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.462	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.478	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.495	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.512	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.528	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.545	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.562	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.578	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.595	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.612	9	5	0.000	15	0	1873	782.000
1	2	41	1	5.628	9	5	0.000	15	0	1868	782.000
1	2	41	1	5.645	9	5	0.000	15	0	1852	782.000
1	2	41	1	5.661	9	5	0.000	15	0	1846	782.000
1	2	41	1	5.678	9	5	0.000	15	0	1846	782.000
1	2	41	1	5.695	9	5	0.000	15	0	1846	782.000
1	2	41	1	5.712	9	5	0.000	15	0	1846	782.000
1	2	41	1	5.728	9	5	0.000	15	0	1846	782.000
1	2	41	1	5.745	9	5	0.000	15	0	1846	782.000
1	2	41	1	5.762	1	5	0.000	15	0	1846	782.000
1	2	41	1	5.778	1	5	0.000	15	0	1846	782.000
1	2	41	1	5.795	1	5	0.000	15	0	1846	782.000
1	2	41	1	5.812	1	5	0.000	15	0	1846	782.000
1	2	41	1	5.828	1	5	0.000	15	0	1846	782.000
1	2	41	1	5.845	1	5	0.000	15	0	1846	782.000
1	2	41	1	5.862	1	5	0.000	15	0	1846	782.000
1	2	41	1	5.878	1	5	0.000	15	0	1846	782.000
1	2	41	1	5.928	9	5	0.000	15	0	1879	789.000
1	2	41	1	5.945	0	0	0.000	15	0	1894	790.000
1	2	41	1	5.961	0	0	0.000	15	0	1920	790.000
1	2	41	1	5.978	0	0	0.000	15	0	1920	790.000
1	2	41	1	5.995	0	0	0.000	15	0	1935	789.000
1	2	41	1	6.012	9	9	0.000	15	0	1975	783.000
1	2	41	1	6.028	9	9	0.000	15	0	1996	779.000
1	2	41	1	6.045	9	9	0.000	15	0	2033	774.000
1	2	41	1	6.062	9	9	0.000	15	0	2067	773.000
1	2	41	1	6.078	0	0	0.000	15	0	2106	771.000
1	2	41	1	6.095	9	13	0.000	15	0	2148	771.000
1	2	41	1	6.111	9	13	0.000	15	0	2196	771.000
1	2	41	1	6.128	9	13	0.000	15	0	2207	771.000
1	2	41	1	6.145	9	13	0.000	15	0	2208	771.000
1	2	41	1	6.161	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.178	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.195	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.212	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.228	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.245	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.262	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.278	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.295	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.312	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.328	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.345	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.362	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.378	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.395	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.412	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.428	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.450	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.462	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.478	1	13	0.000	15	0	2209	771.000
1	2	41	1	6.528	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.545	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.561	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.578	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.595	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.612	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.628	9	13	0.000	15	0	2209	771.000
1	2	41	1	6.645	9	13	0.000	15	0	2209	772.000
1	2	41	1	6.661	9	13	0.000	15	0	2209	773.000
1	2	41	1	6.683	9	13	0.000	15	0	2167	831.000
1	2	41	1	6.695	9	13	0.000	15	0	2167	831.000
1	2	41	1	6.711	0	0	0.000	15	0	2135	863.000
1	2	41	1	6.728	0	0	0.000	15	0	2083	912.000
1	2	41	1	6.745	0	0	0.000	15	0	2057	933.000
1	2	41	1	6.762	9	10	0.000	15	0	2023	961.000
1	2	41	1	6.778	9	10	0.000	15	0	1984	999.000
1	2	41	1	6.795	0	0	0.000	15	0	1906	1061.000
1	2	41	1	6.811	0	0	0.000	15	0	1829	1111.000
1	2	41	1	6.828	9	7	0.000	15	0	1800	1126.000
1	2	41	1	6.845	0	0	0.000	15	0	1762	1145.000
1	2	41	1	6.862	0	0	0.000	15	0	1704	1167.000
1	2	41	1	6.878	9	3	0.000	15	0	1683	1173.000
1	2	41	1	6.895	9	3	0.000	15	0	1670	1176.000
1	2	41	1	6.912	9	3	0.000	15	0	1663	1176.000
1	2	41	1	6.928	9	3	0.000	15	0	1659	1176.000
1	2	41	1	6.945	9	3	0.000	15	0	1652	1177.000
1	2	41	1	6.962	9	3	0.000	15	0	1648	1179.000
1	2	41	1	6.978	9	3	0.000	15	0	1643	1181.000
1	2	41	1	6.995	9	3	0.000	15	0	1638	1184.000
1	2	41	1	7.011	9	3	0.000	15	0	1630	1187.000
1	2	41	1	7.028	9	3	0.000	15	0	1624	1189.000
1	2	41	1	7.045	9	3	0.000	15	0	1614	1194.000
1	2	41	1	7.062	9	3	0.000	15	0	1608	1198.000
1	2	41	1	7.078	9	3	0.000	15	0	1603	1201.000
1	2	41	1	7.095	9	3	0.000	15	0	1603	1201.000
1	2	41	1	7.112	9	3	0.000	15	0	1603	1201.000
1	2	41	1	7.128	9	3	0.000	15	0	1603	1201.000
1	2	41	1	7.145	9	3	0.000	15	0	1603	1201.000
1	2	41	1	7.162	9	3	0.000	15	0	1603	1201.000
1	2	41	1	7.178	9	3	0.000	15	0	1603	1201.000
1	2	41	1	7.201	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.212	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.228	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.245	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.262	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.278	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.295	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.311	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.328	1	3	0.000	15	0	1603	1201.000
1	2	41	1	7.378	9	3	0.000	15	0	1610	1200.000
1	2	41	1	7.395	9	3	0.000	15	0	1649	1194.000
1	2	41	1	7.412	9	3	0.000	15	0	1683	1192.000
1	2	41	1	7.428	0	0	0.000	15	0	1717	1191.000
1	2	41	1	7.445	0	0	0.000	15	0	1747	1191.000
1	2	41	1	7.461	9	7	0.000	15	0	1768	1191.000
1	2	41	1	7.478	9	7	0.000	15	0	1772	1191.000
1	2	41	1	7.495	9	7	0.000	15	0	1773	1191.000
1	2	41	1	7.512	9	7	0.000	15	0	1774	1191.000
1	2	41	1	7.528	9	7	0.000	15	0	1778	1191.000
1	2	41	1	7.545	9	7	0.000	15	0	1806	1191.000
1	2	41	1	7.561	9	7	0.000	15	0	1841	1191.000
1	2	41	1	7.578	0	0	0.000	15	0	1901	1191.000
1	2	41	1	7.595	0	0	0.000	15	0	1933	1191.000
1	2	41	1	7.611	0	0	0.000	15	0	1949	1191.000
1	2	41	1	7.628	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.645	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.662	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.678	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.695	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.712	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.728	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.745	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.761	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.778	0	0	0.000	15	0	1952	1191.000
1	2	41	1	7.795	9	11	0.000	15	0	1957	1191.000
1	2	41	1	7.811	9	11	0.000	15	0	1970	1190.000
1	2	41	1	7.833	9	11	0.000	15	0	1989	1188.000
1	2	41	1	7.845	9	11	0.000	15	0	2001	1188.000
1	2	41	1	7.861	9	11	0.000	15	0	2008	1188.000
1	2	41	1	7.878	9	11	0.000	15	0	2011	1188.000
1	2	41	1	7.895	9	11	0.000	15	0	2019	1188.000
1	2	41	1	7.911	9	11	0.000	15	0	2027	1188.000
1	2	41	1	7.928	9	11	0.000	15	0	2027	1188.000
1	2	41	1	7.945	9	11	0.000	15	0	2027	1188.000
1	2	41	1	7.961	9	11	0.000	15	0	2027	1188.000
1	2	41	1	7.978	9	11	0.000	15	0	2027	1188.000
1	2	41	1	7.995	9	11	0.000	15	0	2027	1188.000
1	2	41	1	8.011	9	11	0.000	15	0	2027	1188.000
1	2	41	1	8.028	9	11	0.000	15	0	2027	1188.000
1	2	41	1	8.045	9	11	0.000	15	0	2027	1188.000
1	2	41	1	8.061	9	11	0.000	15	0	2027	1188.000
1	2	41	1	8.078	9	11	0.000	15	0	2027	1188.000
1	2	41	1	8.095	9	11	0.000	15	0	2023	1192.000
1	2	41	1	8.112	9	11	0.000	15	0	2013	1200.000
1	2	41	1	8.128	9	11	0.000	15	0	1989	1216.000
1	2	41	1	8.145	0	0	0.000	15	0	1935	1251.000
1	2	41	1	8.162	0	0	0.000	15	0	1886	1280.000
1	2	41	1	8.178	0	0	0.000	15	0	1866	1293.000
1	2	41	1	8.195	0	0	0.000	15	0	1852	1301.000
1	2	41	1	8.211	9	8	0.000	15	0	1840	1306.000
1	2	41	1	8.228	9	8	0.000	15	0	1826	1314.000
1	2	41	1	8.245	9	8	0.000	15	0	1814	1319.000
1	2	41	1	8.261	9	8	0.000	15	0	1803	1323.000
1	2	41	1	8.278	9	8	0.000	15	0	1794	1327.000
1	2	41	1	8.295	9	8	0.000	15	0	1789	1328.000
1	2	41	1	8.311	9	8	0.000	15	0	1785	1330.000
1	2	41	1	8.328	9	8	0.000	15	0	1774	1331.000
1	2	41	1	8.345	0	0	0.000	15	0	1763	1334.000
1	2	41	1	8.361	0	0	0.000	15	0	1747	1337.000
1	2	41	1	8.378	0	0	0.000	15	0	1732	1342.000
1	2	41	1	8.395	0	0	0.000	15	0	1719	1348.000
1	2	41	1	8.412	0	0	0.000	15	0	1711	1350.000
1	2	41	1	8.428	0	0	0.000	15	0	1707	1352.000
1	2	41	1	8.445	0	0	0.000	15	0	1704	1353.000
1	2	41	1	8.461	0	0	0.000	15	0	1703	1353.000
1	2	41	1	8.478	0	0	0.000	15	0	1702	1355.000
1	2	41	1	8.495	0	0	0.000	15	0	1700	1356.000
1	2	41	1	8.516	9	4	0.000	15	0	1685	1364.000
1	2	41	1	8.528	9	4	0.000	15	0	1671	1371.000
1	2	41	1	8.545	9	4	0.000	15	0	1663	1374.000
1	2	41	1	8.561	9	4	0.000	15	0	1661	1375.000
1	2	41	1	8.578	9	4	0.000	15	0	1660	1375.000
1	2	41	1	8.595	9	4	0.000	15	0	1660	1375.000
1	2	41	1	8.612	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.628	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.645	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.661	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.678	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.695	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.712	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.728	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.745	1	4	0.250	15	0	1660	1375.000
1	2	41	1	8.795	9	4	0.000	15	0	1660	1375.000
1	2	41	1	8.811	9	4	0.000	15	0	1660	1375.000
1	2	41	1	8.828	9	4	0.000	15	0	1661	1375.000
1	2	41	1	8.845	9	4	0.000	15	0	1678	1371.000
1	2	41	1	8.862	0	0	0.000	15	0	1710	1361.000
1	2	41	1	8.878	0	0	0.000	15	0	1747	1355.000
1	2	41	1	8.895	9	8	0.000	15	0	1801	1348.000
1	2	41	1	8.911	9	8	0.000	15	0	1829	1348.000
1	2	41	1	8.928	9	8	0.000	15	0	1850	1349.000
1	2	41	1	8.945	9	8	0.000	15	0	1859	1351.000
1	2	41	1	8.961	9	8	0.000	15	0	1861	1351.000
1	2	41	1	8.978	9	8	0.000	15	0	1863	1352.000
1	2	41	1	8.995	9	8	0.000	15	0	1872	1353.000
1	2	41	1	9.011	9	8	0.000	15	0	1879	1354.000
1	2	41	1	9.028	0	0	0.000	15	0	1891	1355.000
1	2	41	1	9.045	0	0	0.000	15	0	1917	1358.000
1	2	41	1	9.061	0	0	0.000	15	0	1933	1360.000
1	2	41	1	9.078	9	12	0.000	15	0	1956	1364.000
1	2	41	1	9.095	9	12	0.000	15	0	1984	1366.000
1	2	41	1	9.112	9	12	0.000	15	0	2020	1362.000
1	2	41	1	9.128	9	12	0.000	15	0	2024	1361.000
1	2	41	1	9.145	9	12	0.000	15	0	2030	1358.000
1	2	41	1	9.161	9	12	0.000	15	0	2036	1353.000
1	2	41	1	9.178	9	12	0.000	15	0	2039	1349.000
1	2	41	1	9.195	9	12	0.000	15	0	2047	1334.000
1	2	41	1	9.211	9	12	0.000	15	0	2054	1318.000
1	2	41	1	9.228	0	0	0.000	15	0	2064	1287.000
1	2	41	1	9.245	0	0	0.000	15	0	2071	1264.000
1	2	41	1	9.261	0	0	0.000	15	0	2075	1247.000
1	2	41	1	9.278	0	0	0.000	15	0	2079	1234.000
1	2	41	1	9.295	0	0	0.000	15	0	2087	1215.000
1	2	41	1	9.312	0	0	0.000	15	0	2091	1199.000
1	2	41	1	9.328	0	0	0.000	15	0	2096	1184.000
1	2	41	1	9.345	0	0	0.000	15	0	2105	1164.000
1	2	41	1	9.361	0	0	0.000	15	0	2111	1153.000
1	2	41	1	9.378	0	0	0.000	15	0	2136	1120.000
1	2	41	1	9.395	0	0	0.000	15	0	2139	1119.000
1	2	41	1	9.416	0	0	0.000	15	0	2145	1117.000
1	2	41	1	9.428	0	0	0.000	15	0	2150	1116.000
1	2	41	1	9.445	0	0	0.000	15	0	2159	1124.000
1	2	41	1	9.461	9	15	0.000	15	0	2166	1131.000
1	2	41	1	9.478	9	15	0.000	15	0	2183	1152.000
1	2	41	1	9.495	9	15	0.000	15	0	2190	1159.000
1	2	41	1	9.511	9	15	0.000	15	0	2203	1170.000
